Latitude (decimal degrees):	36.874
Longitude (decimal degrees):	-2.592
Elevation (m):	620
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 2 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20200614:2109,0.0,0.0,20.98,3.66,0.0
20200614:2209,0.0,0.0,20.83,3.03,0.0
20200614:2309,0.0,0.0,20.46,2.55,0.0
20200615:0009,0.0,0.0,19.76,2.41,0.0
20200615:0109,0.0,0.0,19.21,2.83,0.0
20200615:0209,0.0,0.0,18.8,3.59,0.0
20200615:0309,0.0,0.0,18.25,3.59,0.0
20200615:0409,0.0,0.0,17.59,3.1,0.0
20200615:0509,10.55,2.58,16.94,2.9,0.0
20200615:0609,60.67,13.6,17.46,2.83,0.0
20200615:0709,248.66,25.18,20.58,1.66,0.0
20200615:0809,474.96,37.07,21.54,2.41,0.0
20200615:0909,687.08,49.05,21.78,2.69,0.0
20200615:1009,858.78,60.75,22.31,2.83,0.0
20200615:1109,975.59,71.17,22.84,3.1,0.0
20200615:1209,1012.94,76.43,23.27,3.45,0.0
20200615:1309,985.03,71.38,23.59,4.14,0.0
20200615:1409,876.6,61.02,23.71,4.62,0.0
20200615:1509,718.81,49.33,23.73,4.76,0.0
20200615:1609,508.08,37.35,23.76,4.97,0.0
20200615:1709,277.36,25.45,23.65,5.03,0.0
20200615:1809,70.1,13.87,23.38,4.9,0.0
20200615:1909,8.79,2.84,23.27,4.41,0.0
20200615:2009,0.0,0.0,22.76,4.55,0.0
20200615:2109,0.0,0.0,22.48,4.41,0.0
20200615:2209,0.0,0.0,22.27,3.93,0.0
20200615:2309,0.0,0.0,21.88,3.24,0.0
20200616:0009,0.0,0.0,21.32,2.9,0.0
20200616:0109,0.0,0.0,20.69,3.17,0.0
20200616:0209,0.0,0.0,20.04,3.31,0.0
20200616:0309,0.0,0.0,19.58,3.45,0.0
20200616:0409,0.0,0.0,19.26,3.52,0.0
20200616:0509,7.03,2.57,19.35,3.24,0.0
20200616:0609,81.78,13.58,19.72,3.17,0.0
20200616:0709,241.71,25.15,21.44,2.48,0.0
20200616:0809,454.96,37.05,22.85,2.28,0.0
20200616:0909,643.88,49.03,23.38,2.69,0.0
20200616:1009,777.99,60.74,23.81,3.66,0.0
20200616:1109,906.58,71.17,24.15,4.48,0.0
20200616:1209,961.22,76.47,24.44,5.24,0.0
20200616:1309,931.01,71.44,24.54,6.0,0.0
20200616:1409,824.2,61.08,24.69,6.55,0.0
20200616:1509,687.1,49.39,24.77,6.9,0.0
20200616:1609,489.02,37.41,24.94,7.03,0.0
20200616:1709,268.82,25.51,25.11,7.03,0.0
20200616:1809,73.19,13.93,25.07,6.62,0.0
20200616:1909,9.67,2.9,24.62,5.79,0.0
20200616:2009,0.0,0.0,24.05,5.38,0.0
20200616:2109,0.0,0.0,23.54,4.55,0.0
20200616:2209,0.0,0.0,23.09,4.0,0.0
20200616:2309,0.0,0.0,22.6,3.38,0.0
20200617:0009,0.0,0.0,21.95,3.24,0.0
20200617:0109,0.0,0.0,21.29,2.9,0.0
20200617:0209,0.0,0.0,20.65,2.76,0.0
20200617:0309,0.0,0.0,19.85,2.41,0.0
20200617:0409,0.0,0.0,19.12,2.0,0.0
20200617:0509,11.43,2.56,19.31,1.66,0.0
20200617:0609,65.07,13.56,20.18,1.17,0.0
20200617:0709,240.82,25.13,21.59,1.31,0.0
20200617:0809,456.19,37.02,21.84,1.79,0.0
20200617:0909,662.52,49.01,21.9,1.52,0.0
20200617:1009,824.33,60.72,21.99,1.38,0.0
20200617:1109,918.06,71.16,22.38,1.52,0.0
20200617:1209,973.79,76.5,22.79,2.48,0.0
20200617:1309,957.22,71.49,23.16,3.38,0.0
20200617:1409,847.96,61.14,23.42,4.0,0.0
20200617:1509,678.69,49.45,23.25,4.41,0.0
20200617:1609,488.19,37.47,22.79,4.21,0.0
20200617:1709,232.19,25.57,22.7,3.93,0.0
20200617:1809,75.73,13.99,22.44,3.66,0.0
20200617:1909,9.67,2.95,22.19,2.62,0.0
20200617:2009,0.0,0.0,22.12,2.21,0.0
20200617:2109,0.0,0.0,22.19,2.0,0.0
20200617:2209,0.0,0.0,21.84,1.72,0.0
20200617:2309,0.0,0.0,20.87,1.31,0.0
20200618:0009,0.0,0.0,20.84,0.41,0.0
20200618:0109,0.0,0.0,20.24,0.83,0.0
20200618:0209,0.0,0.0,19.0,1.38,0.0
20200618:0309,0.0,0.0,18.1,1.66,0.0
20200618:0409,0.0,0.0,17.57,2.0,0.0
20200618:0509,11.43,2.53,17.46,2.48,0.0
20200618:0609,63.31,13.54,18.06,2.83,0.0
20200618:0709,241.39,25.1,19.53,2.9,0.0
20200618:0809,458.82,36.99,20.52,2.9,0.0
20200618:0909,670.48,48.98,21.55,2.83,0.0
20200618:1009,839.39,60.69,22.3,2.69,0.0
20200618:1109,950.42,71.15,22.71,2.97,0.0
20200618:1209,972.87,76.53,22.98,3.03,0.0
20200618:1309,662.34,71.55,22.79,2.69,0.0
20200618:1409,834.8,61.2,22.78,2.62,0.0
20200618:1509,659.24,49.51,22.41,2.14,0.0
20200618:1609,121.85,37.53,22.09,1.66,0.0
20200618:1709,241.38,25.63,21.36,1.24,0.0
20200618:1809,89.26,14.04,20.65,0.76,0.0
20200618:1909,14.07,3.01,19.92,0.83,0.0
20200618:2009,0.0,0.0,19.55,0.62,0.0
20200618:2109,0.0,0.0,19.93,0.28,0.0
20200618:2209,0.0,0.0,19.68,1.24,0.0
20200618:2309,0.0,0.0,19.24,0.76,0.0
20200619:0009,0.0,0.0,19.0,1.66,0.0
20200619:0109,0.0,0.0,18.5,1.72,0.0
20200619:0209,0.0,0.0,18.13,1.52,0.0
20200619:0309,0.0,0.0,18.0,1.52,0.0
20200619:0409,0.0,0.0,17.87,1.52,0.0
20200619:0509,9.67,2.51,17.82,1.31,0.0
20200619:0609,83.53,13.51,17.97,0.97,0.0
20200619:0709,223.78,25.07,19.11,1.24,0.0
20200619:0809,297.99,36.96,19.88,1.66,0.0
20200619:0909,623.45,48.94,20.56,1.86,0.0
20200619:1009,818.15,60.66,21.05,2.07,0.0
20200619:1109,935.14,71.13,20.82,2.14,0.0
20200619:1209,957.26,76.55,21.03,1.66,0.0
20200619:1309,932.8,71.59,21.32,1.59,0.0
20200619:1409,826.11,61.25,21.75,2.14,0.0
20200619:1509,685.59,49.56,21.79,2.0,0.0
20200619:1609,485.86,37.58,21.59,1.66,0.0
20200619:1709,267.69,25.68,21.52,1.38,0.0
20200619:1809,75.93,14.09,21.13,0.83,0.0
20200619:1909,14.07,3.06,20.58,0.41,0.0
20200619:2009,0.0,0.0,20.31,0.41,0.0
20200619:2109,0.0,0.0,20.23,0.76,0.0
20200619:2209,0.0,0.0,20.15,0.62,0.0
20200619:2309,0.0,0.0,19.87,0.55,0.0
20200620:0009,0.0,0.0,19.27,0.55,0.0
20200620:0109,0.0,0.0,19.28,0.28,0.0
20200620:0209,0.0,0.0,19.12,0.21,0.0
20200620:0309,0.0,0.0,18.94,0.21,0.0
20200620:0409,0.0,0.0,18.83,0.0,0.0
20200620:0509,10.55,2.48,18.87,0.41,0.0
20200620:0609,65.07,13.48,19.17,0.62,0.0
20200620:0709,239.54,25.04,20.9,0.69,0.0
20200620:0809,459.63,36.92,21.65,1.24,0.0
20200620:0909,669.86,48.91,22.25,1.31,0.0
20200620:1009,843.02,60.63,22.96,1.45,0.0
20200620:1109,950.96,71.11,23.59,1.86,0.0
20200620:1209,988.16,76.56,24.05,1.93,0.0
20200620:1309,967.08,71.63,24.47,1.79,0.0
20200620:1409,857.81,61.29,24.64,2.14,0.0
20200620:1509,707.21,49.61,24.52,1.38,0.0
20200620:1609,498.83,37.63,24.44,1.03,0.0
20200620:1709,275.31,25.72,24.26,1.03,0.0
20200620:1809,75.14,14.14,23.84,0.9,0.0
20200620:1909,14.07,3.1,22.8,1.24,0.0
20200620:2009,0.0,0.0,22.48,1.24,0.0
20200620:2109,0.0,0.0,22.23,1.45,0.0
20200620:2209,0.0,0.0,22.09,1.66,0.0
20200620:2309,0.0,0.0,21.93,1.93,0.0
20200621:0009,0.0,0.0,21.54,2.28,0.0
20200621:0109,0.0,0.0,21.26,2.48,0.0
20200621:0209,0.0,0.0,20.91,2.41,0.0
20200621:0309,0.0,0.0,20.48,2.34,0.0
20200621:0409,0.0,0.0,19.98,2.14,0.0
20200621:0509,9.67,2.44,19.45,1.93,0.0
20200621:0609,69.47,13.44,19.99,1.66,0.0
20200621:0709,239.16,25.0,23.49,1.79,0.0
20200621:0809,452.25,36.88,24.61,2.07,0.0
20200621:0909,658.06,48.87,25.2,1.93,0.0
20200621:1009,827.07,60.59,25.75,1.79,0.0
20200621:1109,946.39,71.08,26.21,1.93,0.0
20200621:1209,968.85,76.56,26.4,2.07,0.0
20200621:1309,954.53,71.67,26.5,1.93,0.0
20200621:1409,846.55,61.34,26.56,1.24,0.0
20200621:1509,695.68,49.65,26.98,1.52,0.0
20200621:1609,487.78,37.67,26.65,1.38,0.0
20200621:1709,275.22,25.77,26.63,0.69,0.0
20200621:1809,76.28,14.18,26.71,0.41,0.0
20200621:1909,14.95,3.14,26.17,1.03,0.0
20200621:2009,0.0,0.0,25.96,1.03,0.0
20200621:2109,0.0,0.0,25.73,1.03,0.0
20200621:2209,0.0,0.0,25.5,1.03,0.0
20200621:2309,0.0,0.0,24.99,0.62,0.0
20200622:0009,0.0,0.0,23.92,0.9,0.0
20200622:0109,0.0,0.0,22.36,1.52,0.0
20200622:0209,0.0,0.0,21.81,2.14,0.0
20200622:0309,0.0,0.0,21.36,2.48,0.0
20200622:0409,0.0,0.0,21.1,2.76,0.0
20200622:0509,9.67,2.41,20.78,2.83,0.0
20200622:0609,65.95,13.4,21.25,2.62,0.0
20200622:0709,238.99,24.95,23.3,3.52,0.0
20200622:0809,460.45,36.84,24.75,4.0,0.0
20200622:0909,669.18,48.83,26.08,4.41,0.0
20200622:1009,842.26,60.55,27.19,4.9,0.0
20200622:1109,954.57,71.05,27.93,5.38,0.0
20200622:1209,998.46,76.56,28.32,5.79,0.0
20200622:1309,972.93,71.7,28.6,6.07,0.0
20200622:1409,863.64,61.37,28.79,6.28,0.0
20200622:1509,712.93,49.69,28.81,6.41,0.0
20200622:1609,503.22,37.71,28.55,6.62,0.0
20200622:1709,278.14,25.81,28.13,6.76,0.0
20200622:1809,74.25,14.22,27.44,6.76,0.0
20200622:1909,14.95,3.18,26.22,6.14,0.0
20200622:2009,0.0,0.0,25.32,5.79,0.0
20200622:2109,0.0,0.0,24.78,5.59,0.0
20200622:2209,0.0,0.0,24.39,5.45,0.0
20200622:2309,0.0,0.0,24.1,5.31,0.0
20200623:0009,0.0,0.0,23.83,5.31,0.0
20200623:0109,0.0,0.0,23.56,5.45,0.0
20200623:0209,0.0,0.0,23.38,5.59,0.0
20200623:0309,0.0,0.0,23.22,5.72,0.0
20200623:0409,0.0,0.0,23.06,5.79,0.0
20200623:0509,8.79,2.36,22.9,5.93,0.0
20200623:0609,72.1,13.35,23.32,6.07,0.0
20200623:0709,235.53,24.91,24.83,6.55,0.0
20200623:0809,442.7,36.79,26.32,6.83,0.0
20200623:0909,651.69,48.78,27.44,7.24,0.0
20200623:1009,808.6,60.5,28.27,7.59,0.0
20200623:1109,930.74,71.01,28.77,7.93,0.0
20200623:1209,973.22,76.55,29.05,8.14,0.0
20200623:1309,938.75,71.72,29.17,8.28,0.0
20200623:1409,833.1,61.41,29.19,8.34,0.0
20200623:1509,682.81,49.73,28.87,8.07,0.0
20200623:1609,482.05,37.75,28.65,7.66,0.0
20200623:1709,270.21,25.85,28.24,7.72,0.0
20200623:1809,83.89,14.26,27.23,7.66,0.0
20200623:1909,6.16,3.21,25.65,6.69,0.0
20200623:2009,0.0,0.0,24.82,5.45,0.0
20200623:2109,0.0,0.0,24.27,5.1,0.0
20200623:2209,0.0,0.0,23.85,5.1,0.0
20200623:2309,0.0,0.0,23.55,5.17,0.0
20200624:0009,0.0,0.0,23.27,4.9,0.0
20200624:0109,0.0,0.0,22.97,4.69,0.0
20200624:0209,0.0,0.0,22.71,4.48,0.0
20200624:0309,0.0,0.0,22.22,3.52,0.0
20200624:0409,0.0,0.0,21.29,2.28,0.0
20200624:0509,8.79,2.32,21.08,1.72,0.0
20200624:0609,15.83,13.3,21.87,1.59,0.0
20200624:0709,233.34,24.86,24.22,3.66,0.0
20200624:0809,448.07,36.74,25.71,4.69,0.0
20200624:0909,652.51,48.73,26.52,3.52,0.0
20200624:1009,825.58,60.46,26.22,2.83,0.0
20200624:1109,940.65,70.96,25.96,3.52,0.0
20200624:1209,984.43,76.53,26.17,3.93,0.0
20200624:1309,949.99,71.74,26.88,4.34,0.0
20200624:1409,843.2,61.44,27.86,4.76,0.0
20200624:1509,683.92,49.76,28.41,4.76,0.0
20200624:1609,485.98,37.78,28.35,4.34,0.0
20200624:1709,271.77,25.88,27.91,2.97,0.0
20200624:1809,84.97,14.29,26.76,0.62,0.0
20200624:1909,15.83,3.24,26.19,0.76,0.0
20200624:2009,0.0,0.0,24.7,0.62,0.0
20200624:2109,0.0,0.0,24.43,1.31,0.0
20200624:2209,0.0,0.0,24.15,1.72,0.0
20200624:2309,0.0,0.0,23.46,2.0,0.0
20200625:0009,0.0,0.0,23.32,1.17,0.0
20200625:0109,0.0,0.0,23.08,1.1,0.0
20200625:0209,0.0,0.0,20.92,1.93,0.0
20200625:0309,0.0,0.0,20.48,2.21,0.0
20200625:0409,0.0,0.0,20.35,2.07,0.0
20200625:0509,0.0,0.0,21.05,1.72,0.0
20200625:0609,67.71,13.25,22.32,1.24,0.0
20200625:0709,234.53,24.81,23.38,1.59,0.0
20200625:0809,450.19,36.69,24.09,0.83,0.0
20200625:0909,657.42,48.68,24.31,1.31,0.0
20200625:1009,821.42,60.4,24.45,1.79,0.0
20200625:1109,927.48,70.92,24.67,1.93,0.0
20200625:1209,969.94,76.5,24.97,2.07,0.0
20200625:1309,945.69,71.75,25.17,2.14,0.0
20200625:1409,830.96,61.47,25.3,2.14,0.0
20200625:1509,688.42,49.79,25.21,2.34,0.0
20200625:1609,487.14,37.81,25.01,2.28,0.0
20200625:1709,273.93,25.91,24.73,1.86,0.0
20200625:1809,82.02,14.31,24.43,1.72,0.0
20200625:1909,14.95,3.26,23.31,1.86,0.0
20200625:2009,0.0,0.0,22.76,1.24,0.0
20200625:2109,0.0,0.0,22.58,1.1,0.0
20200625:2209,0.0,0.0,22.08,1.45,0.0
20200625:2309,0.0,0.0,21.78,1.24,0.0
20200626:0009,0.0,0.0,21.25,1.03,0.0
20200626:0109,0.0,0.0,20.56,1.52,0.0
20200626:0209,0.0,0.0,20.03,1.93,0.0
20200626:0309,0.0,0.0,19.62,2.0,0.0
20200626:0409,0.0,0.0,19.26,1.79,0.0
20200626:0509,0.0,0.0,19.17,1.72,0.0
20200626:0609,70.35,13.2,19.46,1.93,0.0
20200626:0709,236.45,24.75,22.24,1.24,0.0
20200626:0809,455.99,36.64,22.71,1.38,0.0
20200626:0909,663.21,48.62,23.28,1.59,0.0
20200626:1009,839.19,60.35,24.02,2.21,0.0
20200626:1109,943.72,70.86,24.58,2.9,0.0
20200626:1209,997.6,76.47,25.03,3.52,0.0
20200626:1309,973.23,71.76,25.38,4.21,0.0
20200626:1409,864.14,61.49,25.61,4.34,0.0
20200626:1509,714.59,49.82,25.75,4.41,0.0
20200626:1609,508.74,37.84,25.73,4.41,0.0
20200626:1709,282.76,25.93,25.5,4.34,0.0
20200626:1809,79.38,14.34,25.17,4.21,0.0
20200626:1909,14.95,3.28,24.77,4.34,0.0
20200626:2009,0.0,0.0,24.25,4.07,0.0
20200626:2109,0.0,0.0,24.05,3.72,0.0
20200626:2209,0.0,0.0,23.86,3.1,0.0
20200626:2309,0.0,0.0,23.58,2.41,0.0
20200627:0009,0.0,0.0,22.89,1.93,0.0
20200627:0109,0.0,0.0,22.41,1.72,0.0
20200627:0209,0.0,0.0,22.3,1.59,0.0
20200627:0309,0.0,0.0,21.41,1.86,0.0
20200627:0409,0.0,0.0,20.6,2.07,0.0
20200627:0509,0.0,0.0,20.13,2.0,0.0
20200627:0609,63.31,13.14,20.37,1.86,0.0
20200627:0709,235.64,24.69,23.69,0.21,0.0
20200627:0809,456.72,36.58,24.52,0.9,0.0
20200627:0909,668.42,48.56,24.73,1.45,0.0
20200627:1009,836.66,60.29,25.18,1.45,0.0
20200627:1109,945.57,70.8,25.8,1.93,0.0
20200627:1209,989.47,76.44,26.24,2.41,0.0
20200627:1309,970.73,71.76,26.53,2.69,0.0
20200627:1409,849.35,61.51,26.7,2.62,0.0
20200627:1509,669.18,49.84,26.7,2.48,0.0
20200627:1609,420.3,37.86,26.44,2.14,0.0
20200627:1709,268.94,25.96,26.08,1.86,0.0
20200627:1809,82.28,14.36,25.56,1.31,0.0
20200627:1909,14.95,3.3,24.77,1.03,0.0
20200627:2009,0.0,0.0,24.11,0.76,0.0
20200627:2109,0.0,0.0,23.79,0.48,0.0
20200627:2209,0.0,0.0,23.54,0.41,0.0
20200627:2309,0.0,0.0,23.31,0.34,0.0
20200628:0009,0.0,0.0,23.14,0.14,0.0
20200628:0109,0.0,0.0,22.79,0.14,0.0
20200628:0209,0.0,0.0,22.51,0.55,0.0
20200628:0309,0.0,0.0,22.04,0.9,0.0
20200628:0409,0.0,0.0,21.21,1.24,0.0
20200628:0509,0.0,0.0,21.05,1.31,0.0
20200628:0609,64.19,13.07,20.8,1.31,0.0
20200628:0709,233.85,24.63,23.11,0.76,0.0
20200628:0809,455.24,36.52,23.96,1.31,0.0
20200628:0909,660.88,48.5,24.7,1.86,0.0
20200628:1009,837.87,60.23,25.48,2.28,0.0
20200628:1109,946.89,70.74,26.04,2.76,0.0
20200628:1209,996.39,76.39,26.26,3.1,0.0
20200628:1309,957.56,71.76,26.31,3.17,0.0
20200628:1409,864.08,61.52,26.14,2.55,0.0
20200628:1509,708.4,49.86,26.0,1.79,0.0
20200628:1609,498.7,37.88,25.89,1.17,0.0
20200628:1709,282.36,25.97,25.84,0.83,0.0
20200628:1809,78.48,14.37,25.66,0.69,0.0
20200628:1909,15.83,3.3,24.64,0.69,0.0
20200628:2009,0.0,0.0,24.24,1.1,0.0
20200628:2109,0.0,0.0,23.71,1.03,0.0
20200628:2209,0.0,0.0,23.22,0.76,0.0
20200628:2309,0.0,0.0,22.73,0.28,0.0
20200629:0009,0.0,0.0,22.56,0.34,0.0
20200629:0109,0.0,0.0,22.36,0.48,0.0
20200629:0209,0.0,0.0,22.27,0.28,0.0
20200629:0309,0.0,0.0,22.18,0.28,0.0
20200629:0409,0.0,0.0,22.29,0.55,0.0
20200629:0509,0.0,0.0,22.21,0.55,0.0
20200629:0609,70.35,13.01,21.65,0.9,0.0
20200629:0709,230.11,24.56,23.49,1.66,0.0
20200629:0809,443.17,36.45,23.77,1.86,0.0
20200629:0909,650.36,48.44,24.5,2.14,0.0
20200629:1009,824.68,60.16,25.15,2.62,0.0
20200629:1109,927.69,70.67,25.61,2.69,0.0
20200629:1209,986.07,76.34,26.0,2.48,0.0
20200629:1309,953.87,71.75,26.32,2.21,0.0
20200629:1409,851.56,61.53,26.79,2.07,0.0
20200629:1509,695.29,49.88,27.0,2.07,0.0
20200629:1609,487.73,37.9,27.19,2.07,0.0
20200629:1709,275.04,25.99,26.93,2.14,0.0
20200629:1809,88.87,14.38,26.31,1.79,0.0
20200629:1909,14.95,3.31,25.02,1.17,0.0
20200629:2009,0.0,0.0,24.77,1.59,0.0
20200629:2109,0.0,0.0,24.71,1.59,0.0
20200629:2209,0.0,0.0,24.47,1.38,0.0
20200629:2309,0.0,0.0,24.29,1.52,0.0
20200630:0009,0.0,0.0,23.69,1.72,0.0
20200630:0109,0.0,0.0,23.04,2.0,0.0
20200630:0209,0.0,0.0,22.52,2.14,0.0
20200630:0309,0.0,0.0,22.44,2.69,0.0
20200630:0409,0.0,0.0,22.19,2.69,0.0
20200630:0509,0.0,0.0,23.46,1.31,0.0
20200630:0609,77.38,12.94,21.8,1.93,0.0
20200630:0709,224.46,24.5,24.59,2.48,0.0
20200630:0809,416.16,36.38,25.85,2.97,0.0
20200630:0909,622.56,48.37,26.83,2.76,0.0
20200630:1009,791.85,60.09,27.32,2.62,0.0
20200630:1109,904.78,70.6,27.53,2.41,0.0
20200630:1209,957.37,76.28,27.55,2.07,0.0
20200630:1309,920.4,71.73,27.46,1.79,0.0
20200630:1409,830.95,61.53,27.33,1.72,0.0
20200630:1509,679.72,49.89,27.27,1.93,0.0
20200630:1609,473.22,37.91,26.88,1.86,0.0
20200630:1709,269.82,26.0,26.15,1.52,0.0
20200630:1809,93.13,14.39,24.95,1.03,0.0
20200630:1909,14.07,3.31,24.02,2.07,0.0
20200630:2009,0.0,0.0,23.23,1.93,0.0
20200630:2109,0.0,0.0,22.92,1.79,0.0
20200630:2209,0.0,0.0,23.18,2.14,0.0
20200630:2309,0.0,0.0,23.09,2.62,0.0
20200701:0009,0.0,0.0,23.0,3.1,0.0
20200701:0109,0.0,0.0,22.84,3.45,0.0
20200701:0209,0.0,0.0,22.63,3.38,0.0
20200701:0309,0.0,0.0,22.43,3.31,0.0
20200701:0409,0.0,0.0,22.19,3.31,0.0
20200701:0509,0.0,0.0,21.9,3.31,0.0
20200701:0609,70.35,12.87,22.2,3.24,0.0
20200701:0709,234.0,24.43,24.7,2.48,0.0
20200701:0809,455.44,36.31,26.53,2.48,0.0
20200701:0909,667.83,48.3,27.29,3.1,0.0
20200701:1009,843.25,60.02,27.81,3.31,0.0
20200701:1109,963.37,70.53,28.48,3.45,0.0
20200701:1209,1004.26,76.21,29.14,3.79,0.0
20200701:1309,981.13,71.71,29.74,4.34,0.0
20200701:1409,886.22,61.53,30.24,4.76,0.0
20200701:1509,720.26,49.89,30.58,5.24,0.0
20200701:1609,510.72,37.92,30.64,5.59,0.0
20200701:1709,287.83,26.0,30.43,5.52,0.0
20200701:1809,87.96,14.39,30.06,5.38,0.0
20200701:1909,15.83,3.3,29.37,4.62,0.0
20200701:2009,0.0,0.0,28.76,4.69,0.0
20200701:2109,0.0,0.0,28.44,4.41,0.0
20200701:2209,0.0,0.0,27.96,3.93,0.0
20200701:2309,0.0,0.0,27.32,3.38,0.0
20200702:0009,0.0,0.0,26.39,2.9,0.0
20200702:0109,0.0,0.0,25.48,2.83,0.0
20200702:0209,0.0,0.0,24.69,2.83,0.0
20200702:0309,0.0,0.0,24.06,2.9,0.0
20200702:0409,0.0,0.0,23.56,3.03,0.0
20200702:0509,0.0,0.0,23.13,3.17,0.0
20200702:0609,74.74,12.79,23.56,3.1,0.0
20200702:0709,230.61,24.35,26.62,2.41,0.0
20200702:0809,436.71,36.24,29.81,2.28,0.0
20200702:0909,644.28,48.23,30.14,3.1,0.0
20200702:1009,821.2,59.94,30.21,3.52,0.0
20200702:1109,932.82,70.44,30.75,3.59,0.0
20200702:1209,983.29,76.14,31.11,4.21,0.0
20200702:1309,945.36,71.68,31.27,4.9,0.0
20200702:1409,849.98,61.53,31.53,5.38,0.0
20200702:1509,696.09,49.9,31.78,6.0,0.0
20200702:1609,487.75,37.92,31.78,6.34,0.0
20200702:1709,279.04,26.0,31.38,6.41,0.0
20200702:1809,92.71,14.38,30.55,6.34,0.0
20200702:1909,14.95,3.29,29.22,4.9,0.0
20200702:2009,0.0,0.0,28.58,4.83,0.0
20200702:2109,0.0,0.0,28.17,4.76,0.0
20200702:2209,0.0,0.0,27.77,4.48,0.0
20200702:2309,0.0,0.0,27.34,4.14,0.0
20200703:0009,0.0,0.0,26.8,3.66,0.0
20200703:0109,0.0,0.0,25.93,3.24,0.0
20200703:0209,0.0,0.0,24.74,2.69,0.0
20200703:0309,0.0,0.0,24.35,1.86,0.0
20200703:0409,0.0,0.0,23.48,1.93,0.0
20200703:0509,0.0,0.0,22.2,3.17,0.0
20200703:0609,65.07,12.71,22.43,4.07,0.0
20200703:0709,227.93,24.28,24.06,4.0,0.0
20200703:0809,442.65,36.17,25.05,4.0,0.0
20200703:0909,650.79,48.15,25.65,4.0,0.0
20200703:1009,803.93,59.87,25.96,3.93,0.0
20200703:1109,923.14,70.36,26.14,3.72,0.0
20200703:1209,962.26,76.06,26.3,3.31,0.0
20200703:1309,950.67,71.64,26.51,2.9,0.0
20200703:1409,855.0,61.52,26.23,3.03,0.0
20200703:1509,708.27,49.89,25.81,1.93,0.0
20200703:1609,502.35,37.92,25.41,1.31,0.0
20200703:1709,282.98,26.0,25.09,1.38,0.0
20200703:1809,83.37,14.37,24.71,1.72,0.0
20200703:1909,15.83,3.28,24.52,1.72,0.0
20200703:2009,0.0,0.0,24.18,2.14,0.0
20200703:2109,0.0,0.0,23.87,2.34,0.0
20200703:2209,0.0,0.0,23.67,2.55,0.0
20200703:2309,0.0,0.0,23.41,2.55,0.0
20200704:0009,0.0,0.0,23.26,2.34,0.0
20200704:0109,0.0,0.0,22.92,2.07,0.0
20200704:0209,0.0,0.0,22.58,2.0,0.0
20200704:0309,0.0,0.0,22.23,2.21,0.0
20200704:0409,0.0,0.0,21.94,2.55,0.0
20200704:0509,0.0,0.0,21.72,2.83,0.0
20200704:0609,64.19,12.63,22.02,3.24,0.0
20200704:0709,227.56,24.2,22.94,2.9,0.0
20200704:0809,445.06,36.09,23.9,3.24,0.0
20200704:0909,638.13,48.07,24.67,3.52,0.0
20200704:1009,822.63,59.78,25.5,3.59,0.0
20200704:1109,917.65,70.27,26.08,3.72,0.0
20200704:1209,971.64,75.98,26.42,3.79,0.0
20200704:1309,940.49,71.6,26.66,3.66,0.0
20200704:1409,841.58,61.5,26.8,3.86,0.0
20200704:1509,698.91,49.89,26.91,3.59,0.0
20200704:1609,496.85,37.92,27.06,3.86,0.0
20200704:1709,281.72,25.99,26.79,3.79,0.0
20200704:1809,87.3,14.36,26.35,3.66,0.0
20200704:1909,15.83,3.26,25.1,2.48,0.0
20200704:2009,0.0,0.0,24.63,2.69,0.0
20200704:2109,0.0,0.0,24.24,3.03,0.0
20200704:2209,0.0,0.0,24.05,3.17,0.0
20200704:2309,0.0,0.0,23.9,3.03,0.0
20200705:0009,0.0,0.0,23.67,2.83,0.0
20200705:0109,0.0,0.0,23.32,2.62,0.0
20200705:0209,0.0,0.0,22.94,2.83,0.0
20200705:0309,0.0,0.0,22.73,3.17,0.0
20200705:0409,0.0,0.0,22.63,3.66,0.0
20200705:0509,0.0,0.0,22.54,4.0,0.0
20200705:0609,67.71,12.55,22.92,4.28,0.0
20200705:0709,227.55,24.12,24.9,4.55,0.0
20200705:0809,442.24,36.01,26.43,4.83,0.0
20200705:0909,654.97,47.99,27.56,4.97,0.0
20200705:1009,824.69,59.7,28.32,5.1,0.0
20200705:1109,928.83,70.18,28.82,5.24,0.0
20200705:1209,994.27,75.89,29.16,5.38,0.0
20200705:1309,957.55,71.56,29.29,5.52,0.0
20200705:1409,869.79,61.48,29.32,5.59,0.0
20200705:1509,715.04,49.88,29.23,5.66,0.0
20200705:1609,506.66,37.91,28.88,5.52,0.0
20200705:1709,287.07,25.98,28.2,5.38,0.0
20200705:1809,83.72,14.35,27.58,5.17,0.0
20200705:1909,14.95,3.23,26.4,3.93,0.0
20200705:2009,0.0,0.0,25.45,3.17,0.0
20200705:2109,0.0,0.0,24.92,2.69,0.0
20200705:2209,0.0,0.0,24.65,2.14,0.0
20200705:2309,0.0,0.0,24.05,1.24,0.0
20200706:0009,0.0,0.0,24.29,0.69,0.0
20200706:0109,0.0,0.0,23.84,0.9,0.0
20200706:0209,0.0,0.0,24.11,0.9,0.0
20200706:0309,0.0,0.0,24.07,0.69,0.0
20200706:0409,0.0,0.0,23.91,0.55,0.0
20200706:0509,0.0,0.0,23.6,0.69,0.0
